EmployeeID,Age,Gender,MaritalStatus,Education,EducationField,Department,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome,StockOptionLevel,PercentSalaryHike,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,TrainingTimesLastYear,BusinessTravel,OverTime,NumCompaniesWorked,JobInvolvement,Attrition
EMP004460,27,Female,Married,2,Technical Degree,Sales,Sales Executive,3,0,0,0,0,7778,1,14,4,2,2,3,3,3,3,Non-Travel,No,3,3,0
EMP004461,19,Male,Married,4,Medical,HR,Human Resources,1,1,0,0,0,3355,0,20,3,1,3,4,4,4,0,Non-Travel,Yes,2,4,0
EMP004462,26,Male,Married,1,Other,Sales,Sales Representative,2,2,0,0,0,6030,0,11,5,2,3,3,4,3,2,Travel_Frequently,No,2,3,0
EMP004463,32,Female,Single,3,Technical Degree,R&D,Laboratory Technician,2,1,1,0,1,4468,0,16,2,1,4,3,3,3,0,Non-Travel,No,3,3,0
EMP004464,26,Female,Single,4,Other,R&D,Research Director,2,1,1,1,1,5802,0,15,6,2,2,3,1,4,2,Travel_Frequently,No,3,3,1
EMP004465,22,Male,Single,3,Life Sciences,R&D,Manager,1,4,4,0,0,3691,0,15,8,2,2,4,3,1,1,Travel_Rarely,No,2,4,0
EMP004466,29,Female,Single,5,Life Sciences,HR,Human Resources,3,9,0,0,0,10923,0,5,16,2,2,4,2,3,1,Non-Travel,No,2,2,0
EMP004467,24,Female,Single,5,Life Sciences,R&D,Manager,1,1,1,1,1,3500,1,15,9,2,3,4,2,3,1,Travel_Rarely,No,1,2,0
EMP004468,34,Male,Married,4,Human Resources,R&D,Laboratory Technician,2,0,0,0,0,4665,0,14,2,3,4,2,3,3,2,Non-Travel,No,0,3,0
EMP004469,20,Female,Single,5,Life Sciences,Sales,Sales Representative,2,2,2,0,0,4591,0,13,8,3,4,3,2,2,1,Non-Travel,No,1,4,0
EMP004470,39,Male,Married,3,Medical,Operations,Operations Manager,2,0,0,0,0,5732,0,17,2,4,2,3,3,2,2,Travel_Rarely,Yes,3,3,0
EMP004471,36,Female,Married,4,Life Sciences,Sales,Manager,3,0,0,0,0,6804,0,15,3,2,3,3,2,4,3,Travel_Frequently,No,0,3,0
EMP004472,20,Male,Single,4,Life Sciences,HR,Human Resources,2,2,2,1,1,5446,1,10,9,1,3,1,3,4,3,Travel_Rarely,No,1,4,0
EMP004473,22,Male,Single,3,Life Sciences,Sales,Sales Executive,1,4,0,0,0,3688,1,15,6,1,2,3,3,2,2,Non-Travel,No,0,3,0
EMP004474,27,Female,Married,3,Life Sciences,IT,Manager,2,1,1,1,1,4499,0,16,2,3,2,2,3,3,3,Travel_Frequently,No,1,1,0
EMP004475,39,Female,Married,4,Medical,Sales,Sales Representative,3,0,0,0,0,7196,1,18,8,3,1,4,4,2,3,Non-Travel,Yes,9,3,0
EMP004476,23,Male,Single,4,Human Resources,Sales,Manager,1,0,0,0,0,2897,1,14,5,2,3,1,3,4,4,Travel_Frequently,Yes,0,2,1
EMP004477,26,Male,Married,4,Technical Degree,HR,Manager,2,3,1,0,1,5390,0,9,9,3,3,4,4,2,2,Travel_Rarely,No,0,3,0
EMP004478,34,Male,Single,4,Technical Degree,R&D,Manager,2,2,1,0,1,5439,0,19,10,2,4,2,4,2,1,Travel_Frequently,No,2,3,0
EMP004479,29,Female,Married,4,Medical,R&D,Research Director,2,1,1,0,1,4912,1,12,30,2,3,3,1,4,2,Travel_Rarely,Yes,1,4,0
EMP004480,28,Female,Single,4,Technical Degree,Sales,Manager,2,10,1,0,0,7817,0,16,2,3,3,1,1,3,2,Travel_Rarely,Yes,1,4,1
EMP004481,22,Female,Single,3,Other,Sales,Sales Representative,1,4,2,1,0,4390,1,16,16,4,2,2,1,4,2,Travel_Frequently,No,1,2,0
EMP004482,33,Female,Married,2,Human Resources,IT,Data Scientist,2,8,0,0,0,5993,0,14,12,4,1,1,3,4,4,Non-Travel,No,1,3,0
EMP004483,38,Female,Married,4,Life Sciences,Sales,Manager,4,0,0,0,0,10823,2,14,15,1,3,2,2,3,1,Travel_Rarely,No,5,4,0
EMP004484,34,Female,Single,1,Other,Sales,Sales Representative,2,16,0,0,0,8317,0,12,5,4,1,1,4,3,1,Non-Travel,No,0,3,0
EMP004485,28,Female,Single,5,Life Sciences,Sales,Sales Representative,3,8,0,0,0,8968,1,9,2,2,3,1,3,3,0,Travel_Frequently,No,0,4,1
EMP004486,30,Male,Married,4,Medical,Sales,Manager,1,1,1,0,1,3060,0,10,19,3,4,1,1,4,1,Travel_Frequently,Yes,2,3,1
EMP004487,25,Female,Married,4,Medical,Sales,Sales Executive,2,0,0,0,0,4856,0,13,6,2,1,3,2,1,0,Travel_Rarely,No,3,3,0
EMP004488,33,Male,Married,5,Technical Degree,R&D,Research Scientist,2,0,0,0,0,4275,1,14,21,4,2,2,2,3,4,Travel_Frequently,No,0,2,1
EMP004489,32,Male,Single,4,Marketing,Sales,Sales Representative,1,2,0,0,0,3220,0,7,2,3,4,2,4,2,3,Travel_Frequently,No,3,4,0
EMP004490,31,Male,Single,2,Life Sciences,Marketing,Marketing Specialist,2,0,0,0,0,4107,0,11,12,4,4,2,3,4,1,Travel_Rarely,No,1,4,0
EMP004491,26,Female,Married,4,Technical Degree,Sales,Manager,1,0,0,0,0,3009,0,12,3,2,3,4,4,2,3,Non-Travel,No,1,3,0
EMP004492,28,Male,Single,3,Medical,Marketing,Marketing Specialist,3,0,0,0,0,10948,2,15,16,3,3,2,2,3,2,Travel_Frequently,No,1,4,0
EMP004493,24,Male,Single,3,Life Sciences,IT,Data Scientist,1,6,3,0,3,3912,0,15,4,3,4,3,3,2,3,Non-Travel,No,0,4,0
EMP004494,30,Female,Married,3,Medical,Sales,Manager,1,3,3,0,0,3112,1,12,4,3,2,1,4,3,5,Travel_Rarely,No,4,4,0
EMP004495,26,Female,Married,4,Marketing,Sales,Sales Executive,2,1,1,0,1,3786,0,21,29,2,4,3,3,4,6,Travel_Rarely,No,5,4,0
EMP004496,26,Female,Single,3,Life Sciences,Sales,Sales Executive,3,1,1,1,1,7783,0,14,24,1,1,4,3,3,4,Non-Travel,Yes,2,3,1
EMP004497,49,Male,Single,3,Life Sciences,HR,Manager,4,5,2,1,0,12297,1,12,2,3,4,3,1,1,2,Non-Travel,No,0,4,0
EMP004498,19,Female,Single,3,Human Resources,IT,Software Engineer,1,1,1,0,0,2979,0,18,1,3,1,2,3,3,4,Non-Travel,No,2,3,0
EMP004499,31,Male,Single,3,Other,HR,Manager,2,5,0,0,0,7263,0,10,0,4,4,3,3,4,1,Travel_Rarely,No,0,2,0
EMP004500,21,Male,Married,3,Life Sciences,R&D,Research Scientist,1,3,0,0,0,3646,0,11,1,4,4,3,4,3,3,Non-Travel,Yes,0,2,0
EMP004501,28,Male,Single,3,Marketing,Sales,Sales Executive,3,1,0,0,0,9665,1,14,0,2,2,4,3,3,2,Travel_Rarely,No,1,1,0
EMP004502,34,Male,Single,4,Medical,IT,Data Scientist,1,2,0,0,0,3833,0,15,13,1,3,4,3,2,1,Travel_Rarely,No,2,4,1
EMP004503,23,Male,Single,3,Marketing,R&D,Research Director,1,0,0,0,0,2474,0,15,16,4,2,4,4,3,1,Travel_Frequently,Yes,0,4,0
EMP004504,20,Female,Single,2,Medical,Operations,Operations Manager,2,2,1,1,1,6141,0,11,10,4,3,2,4,3,1,Travel_Rarely,No,0,2,0
EMP004505,31,Female,Single,3,Life Sciences,R&D,Manager,1,4,0,0,0,3768,0,13,6,2,2,2,3,4,3,Travel_Rarely,No,5,3,0
EMP004506,24,Male,Single,4,Medical,R&D,Research Director,1,6,6,1,0,3586,0,8,6,1,2,2,3,3,0,Travel_Rarely,No,0,3,0
EMP004507,22,Male,Single,4,Life Sciences,Marketing,Marketing Manager,1,1,0,0,0,2879,0,16,9,4,1,3,1,3,1,Travel_Rarely,No,0,4,0
EMP004508,26,Male,Married,5,Medical,HR,Manager,3,8,3,1,0,10988,1,16,26,4,3,2,2,4,3,Non-Travel,Yes,3,4,0
EMP004509,42,Female,Married,4,Other,IT,Manager,3,6,3,0,1,8959,2,16,3,3,3,3,3,3,3,Travel_Frequently,No,2,3,0
EMP004510,25,Male,Married,3,Human Resources,R&D,Manager,2,1,0,0,0,4871,1,13,4,4,2,4,4,2,6,Non-Travel,No,0,4,0
EMP004511,24,Male,Single,3,Other,Marketing,Marketing Manager,1,3,2,0,2,4006,0,5,7,4,3,3,2,2,0,Travel_Rarely,No,3,2,0
EMP004512,26,Male,Married,2,Human Resources,Marketing,Marketing Specialist,1,6,3,0,0,4796,0,19,2,2,1,3,2,4,3,Travel_Frequently,No,1,3,0
EMP004513,21,Female,Single,4,Life Sciences,R&D,Laboratory Technician,1,0,0,0,0,3186,0,12,13,2,1,2,3,3,2,Travel_Frequently,No,0,3,0
EMP004514,26,Male,Married,3,Technical Degree,Sales,Manager,2,7,4,2,0,6153,0,12,5,2,3,4,4,3,3,Travel_Rarely,Yes,0,2,0
EMP004515,39,Male,Married,4,Life Sciences,HR,Human Resources,2,14,6,2,3,8649,0,13,7,3,1,4,1,4,2,Travel_Rarely,No,1,3,0
EMP004516,22,Male,Single,3,Other,Operations,Operations Specialist,1,0,0,0,0,2162,0,8,9,2,3,4,4,4,2,Travel_Rarely,No,1,3,1
EMP004517,23,Female,Single,3,Technical Degree,HR,Manager,1,5,5,0,0,4054,0,14,7,4,1,4,2,4,0,Travel_Frequently,No,1,2,0
EMP004518,33,Male,Married,3,Medical,Operations,Operations Specialist,2,3,0,0,0,6390,0,15,6,3,2,2,3,4,2,Non-Travel,No,0,4,0
EMP004519,34,Female,Married,4,Medical,R&D,Laboratory Technician,3,3,0,0,0,10056,1,13,22,1,4,3,3,3,1,Travel_Rarely,No,2,3,0
EMP004520,37,Male,Married,2,Life Sciences,Marketing,Marketing Manager,4,9,1,1,1,16966,3,11,6,1,3,2,2,4,3,Travel_Rarely,Yes,1,4,0
EMP004521,19,Female,Married,4,Life Sciences,Sales,Manager,1,1,1,0,1,3762,0,13,18,4,3,4,3,1,4,Travel_Rarely,Yes,0,1,1
EMP004522,25,Female,Married,2,Human Resources,R&D,Research Director,3,2,0,0,0,8799,2,8,8,3,2,4,2,3,3,Travel_Rarely,No,1,3,0
EMP004523,34,Female,Married,3,Other,R&D,Research Director,3,6,0,0,0,8148,0,12,5,4,2,3,4,4,1,Non-Travel,No,0,3,0
EMP004524,21,Male,Single,2,Life Sciences,IT,Software Engineer,2,0,0,0,0,4831,0,14,5,4,1,2,1,4,1,Non-Travel,No,0,1,1
EMP004525,37,Male,Married,2,Life Sciences,R&D,Manager,3,5,2,0,1,8740,1,5,3,4,2,2,4,2,4,Non-Travel,No,0,2,0
EMP004526,34,Male,Married,2,Life Sciences,Marketing,Marketing Manager,2,7,0,0,0,5784,0,12,1,4,3,4,1,4,2,Travel_Frequently,No,1,3,0
EMP004527,21,Female,Single,3,Human Resources,Marketing,Marketing Manager,1,2,2,0,0,2102,0,17,2,4,4,3,3,3,1,Travel_Frequently,No,1,1,0
EMP004528,25,Female,Married,3,Other,IT,Software Engineer,2,7,0,0,0,6421,0,7,9,3,3,3,4,3,3,Travel_Rarely,No,5,1,0
EMP004529,25,Male,Divorced,4,Marketing,Sales,Sales Executive,2,5,0,0,0,5276,1,10,6,4,3,4,2,3,0,Travel_Rarely,No,4,3,0
EMP004530,31,Female,Married,3,Technical Degree,Sales,Manager,2,0,0,0,0,5150,0,15,11,4,1,3,3,3,3,Travel_Rarely,No,1,1,0
EMP004531,26,Male,Married,2,Technical Degree,R&D,Research Scientist,2,8,0,0,0,5635,0,6,7,3,1,4,3,3,1,Travel_Rarely,No,0,1,0
EMP004532,23,Female,Single,4,Life Sciences,IT,Software Engineer,1,5,0,0,0,3368,1,10,3,4,1,3,3,3,3,Travel_Rarely,No,0,3,0
EMP004533,40,Male,Single,4,Other,Sales,Sales Executive,4,5,1,0,0,12044,3,17,18,4,2,3,2,4,4,Travel_Rarely,No,0,3,1
EMP004534,25,Male,Divorced,3,Marketing,HR,Manager,1,1,1,1,0,3616,0,13,3,2,4,3,4,3,4,Travel_Rarely,No,1,2,0
EMP004535,28,Male,Married,4,Life Sciences,R&D,Laboratory Technician,1,3,1,1,0,3678,0,6,14,2,3,3,2,4,2,Travel_Frequently,Yes,1,3,0
EMP004536,32,Female,Married,4,Medical,IT,Manager,2,11,1,0,1,7650,0,12,1,2,3,4,4,3,1,Travel_Rarely,No,0,3,0
EMP004537,25,Female,Single,3,Marketing,R&D,Research Director,1,1,1,0,1,2736,0,12,5,4,1,4,4,2,2,Travel_Rarely,No,3,3,0
EMP004538,32,Male,Single,3,Medical,IT,Software Engineer,3,2,0,0,0,8519,0,15,10,1,3,4,1,2,1,Travel_Frequently,No,0,1,1
EMP004539,26,Female,Single,2,Technical Degree,Sales,Manager,1,1,0,0,0,2800,1,18,22,4,3,3,3,3,4,Travel_Rarely,Yes,3,3,0
EMP004540,42,Male,Married,1,Other,Sales,Sales Representative,2,1,1,1,1,6081,0,10,12,2,1,4,2,4,2,Travel_Rarely,Yes,0,2,0
EMP004541,24,Male,Single,5,Technical Degree,Marketing,Marketing Specialist,1,0,0,0,0,3544,0,20,3,3,3,2,4,3,4,Travel_Rarely,No,2,2,0
EMP004542,26,Male,Married,3,Marketing,R&D,Manager,1,6,0,0,0,3956,0,8,18,1,2,3,2,1,5,Travel_Rarely,No,3,3,0
EMP004543,35,Female,Married,3,Marketing,Operations,Operations Manager,2,0,0,0,0,6172,0,13,15,1,3,3,2,3,1,Travel_Rarely,No,3,3,1
EMP004544,37,Female,Single,5,Life Sciences,Sales,Manager,3,3,3,1,3,8399,1,10,7,2,2,2,1,2,0,Travel_Rarely,No,1,4,0
EMP004545,28,Female,Married,4,Medical,R&D,Laboratory Technician,1,0,0,0,0,3720,0,17,6,3,2,4,2,2,3,Travel_Frequently,Yes,0,4,0
EMP004546,42,Female,Single,4,Life Sciences,R&D,Manager,3,20,7,0,0,10587,0,19,30,2,1,4,1,3,2,Travel_Rarely,No,1,1,0
EMP004547,20,Male,Married,4,Other,Operations,Operations Specialist,1,2,2,2,0,2873,1,10,3,3,1,1,4,4,3,Travel_Rarely,Yes,1,3,1
EMP004548,27,Female,Single,4,Other,Operations,Operations Manager,2,4,2,0,2,6215,0,14,10,4,4,3,2,4,3,Travel_Rarely,No,9,3,0
EMP004549,26,Male,Single,4,Life Sciences,Sales,Sales Executive,3,1,1,1,1,7222,2,18,7,3,1,2,2,4,2,Travel_Rarely,No,6,3,0
EMP004550,28,Female,Single,2,Technical Degree,R&D,Manager,2,3,1,1,0,5906,1,9,17,4,2,2,2,2,4,Travel_Rarely,No,3,3,0
EMP004551,23,Male,Married,3,Technical Degree,IT,Software Engineer,1,3,1,1,1,3137,1,11,17,1,4,2,3,3,4,Travel_Frequently,Yes,1,4,0
EMP004552,29,Female,Married,3,Human Resources,Marketing,Marketing Manager,3,2,0,0,0,6910,0,16,9,2,4,2,2,3,0,Travel_Rarely,No,0,2,0
EMP004553,21,Female,Single,2,Medical,IT,Manager,2,0,0,0,0,5721,1,16,3,3,3,3,3,2,4,Travel_Rarely,No,0,2,0
EMP004554,27,Male,Single,3,Technical Degree,Marketing,Marketing Manager,2,2,1,0,1,6949,1,11,9,2,3,3,3,2,2,Travel_Rarely,Yes,0,2,1
EMP004555,27,Female,Married,4,Marketing,Sales,Sales Representative,2,4,0,0,0,5696,1,10,10,2,4,3,1,3,2,Travel_Frequently,Yes,9,3,0
EMP004556,29,Male,Single,2,Life Sciences,HR,Human Resources,2,3,0,0,0,6081,0,13,9,3,4,3,3,2,1,Travel_Rarely,No,1,3,0
EMP004557,27,Male,Divorced,3,Life Sciences,IT,Data Scientist,3,4,1,1,0,8584,1,5,4,3,3,3,4,2,1,Travel_Rarely,No,1,4,0
EMP004558,25,Female,Divorced,4,Life Sciences,Sales,Manager,2,4,0,0,0,6265,1,11,20,2,2,2,2,3,2,Non-Travel,No,0,2,0
EMP004559,23,Female,Single,4,Life Sciences,IT,Manager,1,1,1,1,1,2000,0,15,11,2,3,4,2,2,2,Travel_Rarely,No,2,4,0
EMP004560,31,Male,Divorced,5,Life Sciences,Operations,Operations Specialist,1,0,0,0,0,2735,0,15,2,4,3,3,3,3,4,Travel_Rarely,No,8,4,0
EMP004561,25,Male,Single,4,Technical Degree,Marketing,Marketing Specialist,2,3,1,1,1,7089,0,13,10,2,2,2,3,2,1,Non-Travel,No,1,4,1
EMP004562,33,Male,Single,5,Technical Degree,Sales,Sales Representative,2,11,0,0,0,7506,0,10,6,3,2,2,1,3,1,Travel_Frequently,Yes,0,2,0
EMP004563,25,Female,Single,4,Human Resources,R&D,Laboratory Technician,1,7,1,1,1,4373,1,12,4,4,3,4,3,3,5,Travel_Rarely,No,1,3,0
EMP004564,22,Male,Single,4,Medical,R&D,Research Scientist,1,4,0,0,0,4065,0,8,1,3,3,3,1,3,2,Travel_Rarely,No,2,2,0
EMP004565,20,Female,Married,5,Other,Sales,Sales Executive,1,1,1,0,0,3611,1,16,7,4,3,2,4,2,2,Travel_Rarely,No,1,2,1
EMP004566,24,Female,Single,4,Marketing,Operations,Operations Manager,1,4,0,0,0,2833,0,10,16,4,2,4,3,2,2,Travel_Frequently,Yes,1,4,0
EMP004567,41,Male,Married,4,Medical,Sales,Manager,3,1,0,0,0,7873,0,19,8,2,2,3,1,2,2,Travel_Rarely,Yes,2,4,0
EMP004568,21,Male,Single,3,Technical Degree,IT,Manager,1,3,2,2,2,3034,0,12,6,2,2,2,3,2,1,Travel_Rarely,No,0,3,0
EMP004569,22,Male,Single,3,Technical Degree,R&D,Manager,1,3,3,2,1,4565,0,7,1,3,3,2,1,4,2,Non-Travel,No,1,2,0
EMP004570,27,Female,Single,5,Life Sciences,HR,Human Resources,1,2,0,0,0,2720,1,9,1,3,3,2,1,3,4,Travel_Rarely,Yes,1,2,0
EMP004571,24,Male,Single,4,Technical Degree,Sales,Manager,1,5,5,0,5,3918,1,16,0,1,2,1,2,2,2,Travel_Rarely,Yes,3,3,0
EMP004572,27,Female,Single,4,Technical Degree,Sales,Sales Representative,2,9,1,0,1,7267,1,8,2,1,4,4,4,3,1,Non-Travel,No,0,4,0
EMP004573,31,Male,Married,2,Human Resources,R&D,Manager,3,2,2,2,2,9147,1,5,4,1,3,4,3,3,2,Travel_Rarely,No,3,4,0
EMP004574,39,Female,Married,3,Other,IT,Data Scientist,4,3,1,1,1,10667,1,14,9,2,4,3,2,3,1,Non-Travel,No,1,3,0
EMP004575,25,Male,Married,3,Technical Degree,IT,Software Engineer,1,3,1,0,1,3144,0,16,8,1,3,1,1,3,4,Travel_Rarely,Yes,0,2,1
EMP004576,43,Female,Married,4,Technical Degree,Sales,Sales Representative,2,1,1,0,0,4620,1,8,1,3,3,2,1,2,0,Travel_Rarely,No,0,3,0
EMP004577,37,Female,Married,5,Other,Sales,Sales Representative,4,2,2,0,0,11485,1,19,6,3,3,3,4,2,3,Travel_Rarely,No,3,3,0
EMP004578,24,Male,Single,3,Human Resources,IT,Manager,1,0,0,0,0,2805,0,14,16,3,2,2,3,3,1,Travel_Rarely,No,0,2,1
EMP004579,38,Female,Married,4,Technical Degree,IT,Data Scientist,3,3,0,0,0,9391,1,5,23,1,2,2,1,3,4,Travel_Rarely,No,2,3,0
EMP004580,23,Male,Single,2,Technical Degree,Sales,Sales Representative,1,5,4,0,1,3729,0,10,5,4,4,2,3,4,0,Travel_Rarely,No,1,3,0
EMP004581,21,Female,Single,3,Life Sciences,Sales,Sales Executive,1,2,2,2,2,3534,1,17,7,3,2,4,1,4,2,Travel_Rarely,No,0,3,0
EMP004582,22,Female,Single,3,Technical Degree,Sales,Sales Representative,1,4,4,0,0,3496,1,5,8,1,3,4,3,3,2,Travel_Rarely,Yes,0,3,0
EMP004583,26,Female,Married,4,Life Sciences,Sales,Sales Representative,1,6,0,0,0,4402,0,13,7,3,2,2,4,3,2,Travel_Frequently,No,0,4,0
EMP004584,19,Female,Married,5,Marketing,Sales,Manager,1,1,0,0,0,3339,1,19,12,1,4,3,4,4,3,Travel_Rarely,Yes,0,4,0
EMP004585,22,Female,Single,3,Medical,HR,Manager,1,3,0,0,0,3456,0,11,1,3,2,1,4,3,3,Non-Travel,No,0,3,0
EMP004586,20,Female,Single,3,Medical,Marketing,Marketing Specialist,1,2,2,1,2,3019,1,11,4,4,4,2,1,4,1,Travel_Frequently,Yes,2,4,1
EMP004587,43,Male,Single,4,Medical,Sales,Manager,3,5,1,0,1,8351,0,15,5,3,4,3,2,3,3,Non-Travel,Yes,2,4,0
EMP004588,25,Male,Divorced,3,Other,IT,Manager,1,4,4,1,1,3443,0,13,2,1,2,3,4,2,3,Travel_Rarely,No,0,3,0
EMP004589,32,Female,Single,5,Technical Degree,HR,Human Resources,1,14,0,0,0,5830,1,9,11,4,4,3,1,2,1,Travel_Rarely,No,1,3,0
EMP004590,24,Female,Single,5,Marketing,Operations,Operations Specialist,1,6,0,0,0,4559,0,15,26,1,1,3,1,4,3,Non-Travel,Yes,4,3,0
EMP004591,27,Female,Married,3,Technical Degree,IT,Manager,2,1,1,0,0,5569,0,18,2,3,3,2,3,3,0,Travel_Rarely,No,1,1,1
EMP004592,20,Male,Married,3,Human Resources,Marketing,Marketing Specialist,1,1,0,0,0,3571,0,9,4,3,3,3,3,3,2,Travel_Rarely,No,1,4,0
EMP004593,23,Female,Single,3,Medical,HR,Human Resources,2,5,0,0,0,5212,0,15,8,4,4,2,4,3,4,Travel_Frequently,No,1,4,0
EMP004594,29,Female,Single,3,Marketing,IT,Data Scientist,1,0,0,0,0,2985,1,11,4,4,3,1,2,3,8,Travel_Rarely,No,0,3,0
EMP004595,20,Male,Single,4,Marketing,R&D,Laboratory Technician,2,2,0,0,0,4897,0,11,19,2,1,2,3,1,2,Travel_Frequently,Yes,0,4,1
EMP004596,24,Male,Married,2,Other,Sales,Manager,1,0,0,0,0,3023,0,12,10,3,1,1,4,3,3,Travel_Frequently,No,0,1,0
EMP004597,29,Male,Married,5,Medical,Marketing,Marketing Manager,1,6,0,0,0,4480,0,8,8,3,2,2,2,3,2,Travel_Rarely,No,7,3,0
EMP004598,21,Male,Single,4,Human Resources,IT,Software Engineer,1,3,1,0,1,3391,0,17,2,1,3,2,3,4,1,Travel_Rarely,No,0,2,0
EMP004599,38,Female,Single,5,Medical,Sales,Manager,2,20,0,0,0,7816,1,14,16,4,4,2,3,3,4,Travel_Rarely,Yes,3,1,0
EMP004600,26,Female,Married,1,Life Sciences,Marketing,Marketing Specialist,1,8,6,2,0,4143,0,17,7,3,3,4,3,2,1,Travel_Rarely,Yes,2,3,0
EMP004601,32,Male,Married,4,Life Sciences,R&D,Research Scientist,3,6,3,2,0,6755,2,8,2,3,4,4,3,3,2,Travel_Rarely,Yes,3,2,0
EMP004602,26,Female,Married,4,Medical,R&D,Laboratory Technician,1,1,1,0,1,3212,1,17,9,2,4,3,3,3,2,Travel_Rarely,Yes,0,4,1
EMP004603,30,Female,Single,2,Marketing,HR,Manager,1,0,0,0,0,2806,0,19,13,4,2,3,4,3,3,Travel_Rarely,No,1,4,0
EMP004604,24,Male,Single,3,Marketing,HR,Human Resources,1,4,0,0,0,3536,0,12,2,3,4,2,4,3,0,Travel_Rarely,Yes,9,3,0
EMP004605,22,Female,Married,5,Medical,R&D,Laboratory Technician,1,4,3,1,0,3139,1,9,7,2,2,3,4,3,2,Non-Travel,No,2,4,0
EMP004606,21,Female,Single,3,Marketing,R&D,Research Scientist,1,0,0,0,0,2738,0,14,25,3,4,4,3,3,2,Travel_Frequently,No,0,1,0
EMP004607,31,Female,Married,3,Technical Degree,Operations,Operations Manager,1,3,1,0,1,3540,0,7,28,2,4,2,4,4,5,Travel_Rarely,Yes,8,4,1
EMP004608,26,Male,Single,5,Technical Degree,Operations,Operations Manager,1,8,0,0,0,4494,0,10,2,3,1,4,1,3,3,Non-Travel,No,5,2,1
EMP004609,24,Female,Single,2,Technical Degree,Sales,Manager,2,5,0,0,0,6678,0,10,18,4,3,3,1,3,3,Travel_Frequently,Yes,2,3,0
EMP004610,21,Male,Single,3,Human Resources,R&D,Manager,1,3,1,0,1,3211,0,5,6,2,3,2,3,1,1,Non-Travel,Yes,2,3,1
EMP004611,26,Male,Married,4,Marketing,Sales,Sales Executive,1,3,1,0,0,3580,1,14,5,4,3,1,2,2,3,Travel_Rarely,No,3,4,0
EMP004612,27,Male,Married,4,Life Sciences,Marketing,Marketing Specialist,1,9,3,1,0,5297,1,8,1,4,3,4,2,4,6,Travel_Rarely,No,1,4,0
EMP004613,31,Male,Single,3,Life Sciences,Marketing,Marketing Specialist,1,2,2,0,1,3851,1,15,10,2,4,2,4,4,5,Travel_Rarely,No,2,3,0
EMP004614,31,Male,Single,4,Medical,R&D,Research Director,2,2,2,2,1,6091,1,15,4,2,3,4,1,1,3,Travel_Frequently,No,0,3,0
EMP004615,36,Male,Divorced,4,Marketing,IT,Manager,4,3,0,0,0,12210,1,5,1,4,4,3,3,2,1,Travel_Rarely,No,6,4,0
EMP004616,20,Female,Single,4,Other,IT,Manager,1,2,2,1,1,3351,1,14,6,1,4,4,2,4,4,Travel_Frequently,No,0,3,0
EMP004617,30,Female,Married,4,Technical Degree,R&D,Manager,2,3,1,0,0,5410,0,14,8,3,4,4,3,2,3,Travel_Frequently,No,4,4,0
EMP004618,25,Male,Single,3,Life Sciences,R&D,Research Scientist,2,7,4,1,0,6893,0,16,19,4,3,2,2,2,1,Non-Travel,No,0,3,0
EMP004619,26,Male,Married,4,Marketing,R&D,Laboratory Technician,2,8,4,0,3,5868,0,13,10,1,2,4,4,4,4,Travel_Rarely,No,0,2,0
EMP004620,24,Female,Married,3,Technical Degree,R&D,Manager,1,0,0,0,0,3294,1,8,11,3,3,3,3,4,6,Travel_Rarely,No,1,4,0
EMP004621,21,Male,Single,5,Human Resources,HR,Manager,1,3,0,0,0,3171,1,7,9,4,2,4,4,3,1,Travel_Rarely,Yes,0,3,0
EMP004622,23,Male,Single,1,Life Sciences,Sales,Sales Executive,1,5,1,0,1,4276,0,9,10,2,4,4,3,2,1,Travel_Rarely,No,0,3,0
EMP004623,27,Female,Single,3,Medical,Sales,Sales Representative,2,4,1,0,1,6282,1,9,17,2,4,2,3,3,1,Non-Travel,Yes,1,3,1
EMP004624,30,Male,Single,2,Human Resources,Sales,Manager,2,5,2,0,2,6649,0,8,21,1,2,3,4,2,1,Travel_Frequently,Yes,0,1,1
EMP004625,31,Male,Married,4,Human Resources,HR,Manager,2,9,0,0,0,7245,0,11,8,3,1,2,1,4,1,Travel_Rarely,Yes,0,4,0
EMP004626,22,Male,Single,3,Medical,Operations,Operations Specialist,1,4,2,0,1,3994,0,14,1,1,4,3,3,3,2,Travel_Rarely,No,2,3,0
EMP004627,27,Male,Single,4,Life Sciences,Marketing,Marketing Specialist,2,0,0,0,0,6620,0,19,20,1,2,3,3,3,1,Travel_Rarely,No,2,2,0
EMP004628,30,Female,Married,5,Marketing,IT,Manager,2,1,1,0,1,4205,1,18,14,1,2,2,3,3,5,Travel_Rarely,Yes,5,4,0
EMP004629,28,Male,Single,3,Other,IT,Manager,2,9,0,0,0,7828,0,14,14,3,3,1,3,3,3,Travel_Rarely,Yes,8,1,0
EMP004630,19,Female,Single,2,Medical,R&D,Research Scientist,2,1,1,1,0,6545,1,16,18,3,1,2,4,3,2,Travel_Rarely,No,2,2,0
EMP004631,28,Female,Married,5,Other,R&D,Research Director,1,4,4,0,0,3639,1,12,22,3,2,4,1,4,3,Travel_Rarely,Yes,5,2,1
